dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,dwin,stcpb,dtcpb,tcprtt,synack,ackdat,smeansz,dmeansz,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
0.000134,tcp,-,SYN,56,52,56,52,0,29,0,3343.283582,3104.477612,4,0,0.005000,0.134000,0.004999,0.133978,5792,5792,3676871719,1526965574,0,0,0,279,279,0,0,2,728,60,2,2,6,0,0,0,40,2,0
0.000003,tcp,-,ACK,52,52,52,52,0E+6,32,0,138666.666667,138666.666667,0,0,0.134000,0.003000,0.133978,0.003000,5792,5792,1526965574,3676871720,1424219875.526036,0,1424219875.526036,279,279,0,0,3,795,67,3,3,9,0,0,0,95,3,0
0.099264,tcp,-,ACK,52,65,52,65,1047.711154094132817537072856,31,0,4.190845,5.238556,0,13,0.003000,99.264000,0.003000,99.247652,5792,-,1526965574,3676871720,0,0,0,279,279,0,0,4,796,68,4,4,10,0,0,0,96,4,0
0.000023,udp,-,-,65,65,65,65,0E+6,32,0,22608.695652,22608.695652,0,0,99.264000,0.023000,99.247652,0.022996,-,-,-,-,0,0,0,279,279,0,0,0,835,67,0,0,1,0,0,0,45,0,0
0.001161,udp,-,-,65,81,65,81,110249.7846683893195521102498,31,0,447.889750,558.139535,0,16,0.023000,1.161000,0.022996,1.160809,-,-,-,-,0,0,0,279,279,0,0,0,836,68,0,0,2,0,0,0,46,0,0
0.000011,udp,-,-,81,81,81,81,0E+6,30,0,58909.090909,58909.090909,0,0,1.161000,0.011000,1.160809,0.010998,-,-,-,-,0,0,0,279,279,0,0,0,837,33,0,0,1,0,0,0,41,0,0
0.000165,udp,-,-,81,56,81,56,0,29,0,3927.272727,2715.151515,25,0,0.011000,0.165000,0.010998,0.164973,-,5792,-,-,0,0,0,278,278,0,0,0,838,34,0,0,2,0,0,0,42,0,0
0.000005,tcp,imap,SYN,56,56,56,56,0E+6,32,0,89600.000000,89600.000000,0,0,0.165000,0.005000,0.164973,0.004999,5792,5792,1586970278,0,0,0,0,278,278,0,0,1,729,69,1,1,3,0,0,0,47,1,0
0.000547,tcp,imap,SYN,56,56,56,56,0E+6,31,0,819.012797,819.012797,0,0,0.005000,0.547000,0.004999,0.546910,5792,5792,1586970278,0,0,0,0,278,278,0,0,2,730,70,2,2,4,0,0,0,48,2,0
0.000005,tcp,-,SYN,56,56,56,56,0E+6,30,0,89600.000000,89600.000000,0,0,0.547000,0.005000,0.546910,0.004999,5792,5792,1588071677,1586970279,0,0,0,278,278,0,0,1,731,35,1,1,3,0,0,0,43,1,0
0.000148,tcp,-,SYN,56,52,56,52,0,29,0,3027.027027,2810.810811,4,0,0.005000,0.148000,0.004999,0.147976,5792,5792,1588071677,1586970279,0,0,0,278,278,0,0,2,732,36,2,2,4,0,0,0,44,2,0
0.000003,tcp,imap,ACK,52,52,52,52,0E+6,32,0,138666.666667,138666.666667,0,0,0.148000,0.003000,0.147976,0.003000,5792,5792,1586970279,1588071678,1424219875.627368,0,1424219875.627368,278,278,0,0,3,797,71,3,3,5,0,0,0,49,3,0
0.068354,tcp,imap,ACK,52,48,52,48,0,31,0,6.085964,5.617813,4,0,0.003000,68.354000,0.003000,68.342761,5792,16383,1586970279,1588071678,0,0,0,278,278,0,0,4,798,72,4,4,6,0,0,0,50,4,0
0.000015,tcp,-,SYN,48,48,48,48,0E+6,255,0,25600.000000,25600.000000,0,0,68.354000,0.015000,68.342761,0.014998,16383,16383,677074465,0,0,0,0,278,278,0,0,1,457,100,1,1,21,0,0,0,100,1,0
0.009374,tcp,-,SYN,48,48,48,48,0E+6,254,0,40.964370,40.964370,0,0,0.015000,9.374000,0.014998,9.372459,16383,16383,677074465,0,0,0,0,278,278,0,0,2,458,100,2,2,22,0,0,0,100,2,0
0.000014,tcp,-,SYN,48,48,48,48,0E+6,253,0,27428.571429,27428.571429,0,0,9.374000,0.014000,9.372459,0.013998,16383,16383,3198133852,677074466,0,0,0,278,278,0,0,1,459,100,1,1,15,0,0,0,100,1,0
0.020183,tcp,-,SYN,48,66,48,66,7134.717336372194421047416142,252,0,19.025913,26.160630,0,18,0.014000,20.183000,0.013998,20.179684,16383,-,3198133852,677074466,0,0,0,278,278,0,0,2,460,100,2,2,16,0,0,0,100,2,0
0.000015,udp,-,-,66,66,66,66,0E+6,32,0,35200.000000,35200.000000,0,0,20.183000,0.015000,20.179684,0.014998,-,-,-,-,0,0,0,278,278,0,0,0,839,71,0,0,1,0,0,0,97,0,0
0.001034,udp,-,-,66,82,66,82,123791.1025145067698259187621,31,0,510.638298,634.429400,0,16,0.015000,1.034000,0.014998,1.033830,-,-,-,-,0,0,0,278,278,0,0,0,840,72,0,0,2,0,0,0,98,0,0
0.000011,udp,-,-,82,82,82,82,0E+6,30,0,59636.363636,59636.363636,0,0,1.034000,0.011000,1.033830,0.010998,-,-,-,-,0,0,0,278,278,0,0,0,841,61,0,0,1,0,0,0,43,0,0
0.000244,udp,-,-,82,56,82,56,0,29,0,2688.524590,1836.065574,26,0,0.011000,0.244000,0.010998,0.243960,-,5792,-,-,0,0,0,278,278,0,0,0,842,62,0,0,2,0,0,0,44,0,0
0.000006,tcp,http,SYN,56,56,56,56,0E+6,32,0,74666.666667,74666.666667,0,0,0.244000,0.006000,0.243960,0.005999,5792,5792,3792357066,0,0,0,0,278,278,0,0,25,733,95,25,1,7,0,0,1,99,33,0
0.000538,tcp,http,SYN,56,56,56,56,0E+6,31,0,832.713755,832.713755,0,0,0.006000,0.538000,0.005999,0.537912,5792,5792,3792357066,0,0,0,0,278,278,0,0,26,734,96,26,2,8,0,0,1,100,34,0
0.000005,tcp,-,SYN,56,56,56,56,0E+6,30,0,89600.000000,89600.000000,0,0,0.538000,0.005000,0.537912,0.004999,5792,5792,1648039377,3792357067,0,0,0,278,278,0,0,1,735,63,1,13,5,0,0,0,61,1,0
0.000144,tcp,-,SYN,56,52,56,52,0,29,0,3111.111111,2888.888889,4,0,0.005000,0.144000,0.004999,0.143976,5792,5792,1648039377,3792357067,0,0,0,278,278,0,0,2,736,64,2,14,6,0,0,0,62,2,0
0.000004,tcp,http,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.144000,0.004000,0.143976,0.003999,5792,5792,3792357067,1648039378,1424219875.727308,0,1424219875.727308,278,278,1,0,27,799,97,27,3,9,0,0,1,100,35,0
0.024622,tcp,http,ACK,52,48,52,48,0,31,0,16.895459,15.595809,4,0,0.004000,24.622000,0.003999,24.617961,5792,16383,3792357067,1648039378,1424219875.727312,0,1424219875.727312,278,278,1,0,28,800,98,28,4,10,0,0,1,100,36,0
0.000009,tcp,-,ACK,48,48,48,48,0E+6,255,0,42666.666667,42666.666667,0,0,24.622000,0.009000,24.617961,0.008999,16383,16383,677074466,3198133853,1424219875.751934,0,1424219875.751934,278,278,0,0,3,2161,100,3,3,23,0,0,0,100,3,0
0.073375,tcp,-,ACK,48,56,48,56,872.2316865417376490630323680,254,0,5.233390,6.105622,0,8,0.009000,73.375000,0.008999,73.362967,16383,5792,677074466,3198133853,0,0,0,278,278,0,0,4,2162,100,4,4,24,0,0,0,100,4,0
0.000010,tcp,-,SYN,56,56,56,56,0E+6,32,0,44800.000000,44800.000000,0,0,73.375000,0.010000,73.362967,0.009998,5792,5792,1706969048,0,0,0,0,278,278,0,0,1,737,100,1,1,13,0,0,0,77,1,0
0.000603,tcp,-,SYN,56,56,56,56,0E+6,31,0,742.951907,742.951907,0,0,0.010000,0.603000,0.009998,0.602901,5792,5792,1706969048,0,0,0,0,278,278,0,0,2,738,100,2,2,14,0,0,0,78,2,0
0.000004,tcp,-,SYN,56,56,56,56,0E+6,30,0,112000.000000,112000.000000,0,0,0.603000,0.004000,0.602901,0.003999,5792,5792,1707306809,1706969049,0,0,0,278,278,0,0,1,739,51,1,1,9,0,0,0,100,1,0
0.000132,tcp,-,SYN,56,52,56,52,0,29,0,3393.939394,3151.515152,4,0,0.004000,0.132000,0.003999,0.131978,5792,5792,1707306809,1706969049,0,0,0,278,278,0,0,2,740,52,2,2,10,0,0,0,100,2,0
0.000004,tcp,-,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.132000,0.004000,0.131978,0.003999,5792,5792,1706969049,1707306810,1424219875.826067,0,1424219875.826067,277,277,0,0,3,801,100,3,3,15,0,0,0,79,3,0
0.032858,tcp,-,ACK,52,203,52,203,36764.25832369590358512386633,31,0,12.660539,49.424798,0,151,0.004000,32.858000,0.003999,32.852617,5792,16383,1706969049,1707306810,1424219875.826071,0,1424219875.826071,277,277,0,0,4,802,100,4,4,16,0,0,0,80,4,0
0.000009,tcp,-,ACK,203,203,203,203,0E+6,255,0,180444.444444,180444.444444,0,0,32.858000,0.009000,32.852617,0.008999,16383,16383,677074466,3198133853,1424219875.858929,0,1424219875.858929,277,277,0,0,5,2163,100,5,5,25,0,0,0,100,5,0
0.029518,tcp,-,ACK,203,449,203,449,66671.18368453147232197303340,254,0,55.017278,121.688461,0,246,0.009000,29.518000,0.008999,29.513166,16383,16383,677074466,3198133853,1424219875.858938,0,1424219875.858938,277,277,0,0,6,2164,100,6,6,26,0,0,0,100,6,0
0.000009,tcp,-,ACK,449,449,449,449,0E+6,253,0,399111.111111,399111.111111,0,0,29.518000,0.009000,29.513166,0.008999,16383,16383,3198133853,677074629,1424219875.888456,0,1424219875.888456,277,278,0,0,3,2165,100,3,3,17,0,0,0,100,3,0
0.036851,tcp,-,ACK,449,65,449,65,0,252,0,97.473610,14.110879,384,0,0.009000,36.851000,0.008999,36.844967,16383,-,3198133853,677074629,0,0,0,277,277,0,0,4,2166,100,4,4,18,0,0,0,100,4,0
0.000009,udp,-,-,65,65,65,65,0E+6,32,0,57777.777778,57777.777778,0,0,36.851000,0.009000,36.844967,0.008999,-,-,-,-,0,0,0,277,277,0,0,0,843,100,0,0,15,0,0,0,51,0,0
0.001146,udp,-,-,65,81,65,81,111692.8446771378708551483421,31,0,453.752182,565.445026,0,16,0.009000,1.146000,0.008999,1.145812,-,-,-,-,0,0,0,277,277,0,0,0,844,100,0,0,16,0,0,0,52,0,0
0.000007,udp,-,-,81,81,81,81,0E+6,30,0,92571.428571,92571.428571,0,0,1.146000,0.007000,1.145812,0.006999,-,-,-,-,0,0,0,277,277,0,0,0,845,37,0,0,13,0,0,0,100,0,0
0.000274,udp,-,-,81,56,81,56,0,29,0,2364.963504,1635.036496,25,0,0.007000,0.274000,0.006999,0.273955,-,5792,-,-,0,0,0,277,277,0,0,0,846,38,0,0,14,0,0,0,100,0,0
0.000006,tcp,imap,SYN,56,56,56,56,0E+6,32,0,74666.666667,74666.666667,0,0,0.274000,0.006000,0.273955,0.005999,5792,5792,1766973384,0,0,0,0,277,277,0,0,5,741,91,5,1,7,0,0,0,53,1,0
0.000564,tcp,imap,SYN,56,56,56,56,0E+6,31,0,794.326241,794.326241,0,0,0.006000,0.564000,0.005999,0.563908,5792,5792,1766973384,0,0,0,0,277,277,0,0,6,742,92,6,2,8,0,0,0,54,2,0
0.000005,tcp,-,SYN,56,56,56,56,0E+6,30,0,89600.000000,89600.000000,0,0,0.564000,0.005000,0.563908,0.004999,5792,5792,3913520423,1766973385,0,0,0,277,277,0,0,1,743,39,1,3,5,0,0,0,63,1,0
0.000145,tcp,-,SYN,56,52,56,52,0,29,0,3089.655172,2868.965517,4,0,0.005000,0.145000,0.004999,0.144976,5792,5792,3913520423,1766973385,0,0,0,277,277,0,0,2,744,40,2,4,6,0,0,0,64,2,0
0.000004,tcp,imap,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.145000,0.004000,0.144976,0.003999,5792,5792,1766973385,3913520424,1424219875.927472,0,1424219875.927472,277,277,0,0,7,803,93,7,3,9,0,0,0,55,3,0
0.021234,tcp,imap,ACK,52,266,52,266,80625.41207497409814448525949,31,0,19.591222,100.216634,0,214,0.004000,21.234000,0.003999,21.230529,5792,16383,1766973385,3913520424,1424219875.927476,0,1424219875.927476,277,277,0,0,8,804,94,8,4,10,0,0,0,56,4,0
0.000009,tcp,-,ACK,266,266,266,266,0E+6,255,0,236444.444444,236444.444444,0,0,21.234000,0.009000,21.230529,0.008999,16383,16383,677074629,3198134262,1424219875.948710,0,1424219875.948710,277,277,0,0,7,2167,100,7,7,27,0,0,0,100,7,0
0.067722,tcp,-,ACK,266,40,266,40,0,254,0,31.422581,4.725200,226,0,0.009000,67.722000,0.008999,67.710934,16383,16383,677074629,3198134262,1424219875.948719,0,1424219875.948719,277,277,0,0,8,2168,100,8,8,28,0,0,0,100,8,0
0.000006,tcp,-,FIN,40,40,40,40,0E+6,253,0,53333.333333,53333.333333,0,0,67.722000,0.006000,67.710934,0.005999,16383,16383,3198134262,677074855,1424219876.016441,0,1424219876.016441,277,277,0,0,5,463,100,5,5,19,0,0,0,100,5,0
0.008845,tcp,-,FIN,40,56,40,56,14471.45279819106840022611645,252,0,36.178632,50.650085,0,16,0.006000,8.845000,0.005999,8.843555,16383,5792,3198134262,677074855,0,0,0,277,277,0,0,6,464,100,6,6,20,0,0,0,100,6,0
0.000009,tcp,-,SYN,56,56,56,56,0E+6,32,0,49777.777778,49777.777778,0,0,8.845000,0.009000,8.843555,0.008999,5792,5792,3972353137,0,0,0,0,277,277,0,0,1,745,100,1,1,5,0,0,0,100,1,0
0.000606,tcp,-,SYN,56,56,56,56,0E+6,31,0,739.273927,739.273927,0,0,0.009000,0.606000,0.008999,0.605901,5792,5792,3972353137,0,0,0,0,277,277,0,0,2,746,100,2,2,6,0,0,0,100,2,0
0.000004,tcp,-,SYN,56,56,56,56,0E+6,30,0,112000.000000,112000.000000,0,0,0.606000,0.004000,0.605901,0.003999,5792,5792,1827292254,3972353138,0,0,0,277,277,0,0,1,747,69,1,1,5,0,0,0,100,1,0
0.000156,tcp,-,SYN,56,52,56,52,0,29,0,2871.794872,2666.666667,4,0,0.004000,0.156000,0.003999,0.155975,5792,5792,1827292254,3972353138,0,0,0,277,277,0,0,2,748,70,2,2,6,0,0,0,100,2,0
0.000003,tcp,-,ACK,52,52,52,52,0E+6,32,0,138666.666667,138666.666667,0,0,0.156000,0.003000,0.155975,0.003000,5792,5792,3972353138,1827292255,1424219876.026067,0,1424219876.026067,277,277,0,0,3,805,100,3,3,7,0,0,0,100,3,0
0.001813,tcp,-,ACK,52,40,52,40,0,31,0,229.453944,176.503034,12,0,0.003000,1.813000,0.003000,1.812704,5792,16383,3972353138,1827292255,1424219876.026070,0,1424219876.026070,277,277,0,0,4,806,100,4,4,8,0,0,0,100,4,0
0.000008,tcp,-,FIN,40,40,40,40,0E+6,255,0,40000.000000,40000.000000,0,0,1.813000,0.008000,1.812704,0.007999,16383,16383,677074855,3198134262,1424219876.027883,0,1424219876.027883,277,277,0,0,9,465,100,9,9,29,0,0,0,100,9,0
0.024090,tcp,-,FIN,40,40,40,40,0E+6,254,0,13.283520,13.283520,0,0,0.008000,24.090000,0.007999,24.086070,16383,16383,677074855,3198134262,1424219876.027891,0,1424219876.027891,277,277,0,0,10,466,100,10,10,30,0,0,0,100,10,0
0.000009,tcp,-,ACK,40,40,40,40,0E+6,255,0,35555.555556,35555.555556,0,0,24.090000,0.009000,24.086070,0.008999,16383,16383,677074856,3198134263,1424219876.051981,0,1424219876.051981,277,277,0,0,11,2169,100,11,11,31,0,0,0,100,11,0
0.025581,tcp,-,ACK,40,40,40,40,0E+6,254,0,12.509284,12.509284,0,0,0.009000,25.581000,0.008999,25.576828,16383,16383,677074856,3198134263,1424219876.051990,0,1424219876.051990,277,277,0,0,12,2170,100,12,12,32,0,0,0,100,12,0
0.000007,tcp,-,ACK,40,40,40,40,0E+6,253,0,45714.285714,45714.285714,0,0,25.581000,0.007000,25.576828,0.006999,16383,16383,3198134263,677074856,1424219876.077571,0,1424219876.077571,277,277,0,0,7,2171,100,7,7,21,0,0,0,100,7,0
0.047732,tcp,-,ACK,40,73,40,73,5530.880750858962540853096455,252,0,6.704098,12.234979,0,33,0.007000,47.732000,0.006999,47.724218,16383,-,3198134263,677074856,0,0,0,277,277,0,0,8,2172,100,8,8,22,0,0,0,100,8,0
0.000009,udp,-,-,73,73,73,73,0E+6,32,0,64888.888889,64888.888889,0,0,47.732000,0.009000,47.724218,0.008999,-,-,-,-,0,0,0,277,277,0,0,0,847,79,0,0,5,0,0,0,71,0,0
0.001131,udp,-,-,73,89,73,89,113174.1821396993810786914235,31,0,516.357206,629.531388,0,16,0.009000,1.131000,0.008999,1.130816,-,-,-,-,0,0,0,277,277,0,0,0,848,80,0,0,6,0,0,0,72,0,0
0.000006,udp,-,-,89,89,89,89,0E+6,30,0,118666.666667,118666.666667,0,0,1.131000,0.006000,1.130816,0.005999,-,-,-,-,0,0,0,276,276,0,0,0,849,41,0,0,3,0,0,0,51,0,0
0.000217,udp,-,-,89,56,89,56,0,29,0,3281.105991,2064.516129,33,0,0.006000,0.217000,0.005999,0.216965,-,5792,-,-,0,0,0,276,276,0,0,0,850,42,0,0,4,0,0,0,52,0,0
0.000006,tcp,smtp,SYN,56,56,56,56,0E+6,32,0,74666.666667,74666.666667,0,0,0.217000,0.006000,0.216965,0.005999,5792,5792,1886969738,0,0,0,0,276,276,0,0,1,749,73,1,1,5,0,0,0,73,5,0
0.000576,tcp,smtp,SYN,56,56,56,56,0E+6,31,0,777.777778,777.777778,0,0,0.006000,0.576000,0.005999,0.575906,5792,5792,1886969738,0,0,0,0,276,276,0,0,2,750,74,2,2,6,0,0,0,74,6,0
0.000005,tcp,-,SYN,56,56,56,56,0E+6,30,0,89600.000000,89600.000000,0,0,0.576000,0.005000,0.575906,0.004999,5792,5792,1888093169,1886969739,0,0,0,276,276,0,0,1,751,43,1,1,3,0,0,0,45,1,0
0.000148,tcp,-,SYN,56,52,56,52,0,29,0,3027.027027,2810.810811,4,0,0.005000,0.148000,0.004999,0.147976,5792,5792,1888093169,1886969739,0,0,0,276,276,0,0,2,752,44,2,2,4,0,0,0,46,2,0
0.000004,tcp,smtp,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.148000,0.004000,0.147976,0.003999,5792,5792,1886969739,1888093170,1424219876.127408,0,1424219876.127408,276,276,0,0,3,807,75,3,3,7,0,0,0,75,7,0
0.097879,tcp,smtp,ACK,52,56,52,56,326.9342759938291155406164754,31,0,4.250146,4.577080,0,4,0.004000,97.879000,0.003999,97.863069,5792,5792,1886969739,1888093170,0,0,0,276,276,0,0,4,808,76,4,4,8,0,0,0,76,8,0
0.000008,tcp,-,SYN,56,56,56,56,0E+6,32,0,56000.000000,56000.000000,0,0,97.879000,0.008000,97.863069,0.007999,5792,5792,1946966126,0,0,0,0,276,276,0,0,1,753,95,1,1,11,0,0,0,57,9,0
0.000593,tcp,-,SYN,56,56,56,56,0E+6,31,0,755.480607,755.480607,0,0,0.008000,0.593000,0.007999,0.592904,5792,5792,1946966126,0,0,0,0,276,276,0,0,2,754,96,2,2,12,0,0,0,58,10,0
0.000004,tcp,-,SYN,56,56,56,56,0E+6,30,0,112000.000000,112000.000000,0,0,0.593000,0.004000,0.592904,0.003999,5792,5792,4096862831,1946966127,0,0,0,276,276,0,0,1,755,41,1,1,7,0,0,0,65,1,0
0.000137,tcp,-,SYN,56,52,56,52,0,29,0,3270.072993,3036.496350,4,0,0.004000,0.137000,0.003999,0.136978,5792,5792,4096862831,1946966127,0,0,0,276,276,0,0,2,756,42,2,2,8,0,0,0,66,2,0
0.000003,tcp,-,ACK,52,52,52,52,0E+6,32,0,138666.666667,138666.666667,0,0,0.137000,0.003000,0.136978,0.003000,5792,5792,1946966127,4096862832,1424219876.226033,0,1424219876.226033,276,276,0,0,3,809,97,3,3,13,0,0,0,59,11,0
0.099259,tcp,-,ACK,52,56,52,56,322.3889017620568411932419226,31,0,4.191056,4.513445,0,4,0.003000,99.259000,0.003000,99.242860,5792,5792,1946966127,4096862832,0,0,0,276,276,0,0,4,810,98,4,4,14,0,0,0,60,12,0
0.000009,tcp,-,SYN,56,56,56,56,0E+6,32,0,49777.777778,49777.777778,0,0,99.259000,0.009000,99.242860,0.008999,5792,5792,2006966756,0,0,0,0,276,276,0,0,1,757,81,1,1,3,0,0,0,100,1,0
0.000593,tcp,-,SYN,56,56,56,56,0E+6,31,0,755.480607,755.480607,0,0,0.009000,0.593000,0.008999,0.592904,5792,5792,2006966756,0,0,0,0,276,276,0,0,2,758,82,2,2,4,0,0,0,100,2,0
0.000004,tcp,-,SYN,56,56,56,56,0E+6,30,0,112000.000000,112000.000000,0,0,0.593000,0.004000,0.592904,0.003999,5792,5792,4152669763,2006966757,0,0,0,276,276,0,0,1,759,71,1,1,3,0,0,0,53,1,0
0.000138,tcp,-,SYN,56,52,56,52,0,29,0,3246.376812,3014.492754,4,0,0.004000,0.138000,0.003999,0.137978,5792,5792,4152669763,2006966757,0,0,0,276,276,0,0,2,760,72,2,2,4,0,0,0,54,2,0
0.000003,tcp,-,ACK,52,52,52,52,0E+6,32,0,138666.666667,138666.666667,0,0,0.138000,0.003000,0.137978,0.003000,5792,5792,2006966757,4152669764,1424219876.326039,0,1424219876.326039,276,276,0,0,3,811,83,3,3,5,0,0,0,100,3,0
0.099256,tcp,-,ACK,52,56,52,56,322.3986459256871121141291207,31,0,4.191182,4.513581,0,4,0.003000,99.256000,0.003000,99.239877,5792,5792,2006966757,4152669764,0,0,0,276,276,0,0,4,812,84,4,4,6,0,0,0,100,4,0
0.000017,tcp,-,SYN,56,56,56,56,0E+6,32,0,26352.941176,26352.941176,0,0,99.256000,0.017000,99.239877,0.016997,5792,5792,4212352763,0,0,0,0,276,276,0,0,5,761,77,5,1,1,0,0,0,95,5,0
0.000603,tcp,-,SYN,56,56,56,56,0E+6,31,0,742.951907,742.951907,0,0,0.017000,0.603000,0.016997,0.602902,5792,5792,4212352763,0,0,0,0,276,276,0,0,6,762,78,6,2,2,0,0,0,96,6,0
0.000006,tcp,-,SYN,56,56,56,56,0E+6,30,0,74666.666667,74666.666667,0,0,0.603000,0.006000,0.602902,0.005999,5792,5792,2067293072,4212352764,0,0,0,276,276,0,0,1,763,65,1,3,1,0,0,0,47,1,0
0.000130,tcp,-,SYN,56,52,56,52,0,29,0,3446.153846,3200.000000,4,0,0.006000,0.130000,0.005999,0.129979,5792,5792,2067293072,4212352764,0,0,0,276,276,0,0,2,764,66,2,4,2,0,0,0,48,2,0
0.000004,tcp,-,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.130000,0.004000,0.129979,0.003999,5792,5792,4212352764,2067293073,1424219876.426054,0,1424219876.426054,276,276,0,0,7,813,79,7,3,3,0,0,0,97,7,0
0.099269,tcp,-,ACK,52,66,52,66,1128.247489145654736121044838,31,0,4.190634,5.318881,0,14,0.004000,99.269000,0.003999,99.252890,5792,-,4212352764,2067293073,0,0,0,276,276,0,0,8,814,80,8,4,4,0,0,0,98,8,0
0.000009,udp,-,-,66,66,66,66,0E+6,32,0,58666.666667,58666.666667,0,0,99.269000,0.009000,99.252890,0.008999,-,-,-,-,0,0,0,276,276,0,0,0,851,69,0,0,13,0,0,0,91,0,0
0.001137,udp,-,-,66,82,66,82,112576.9569041336851363236588,31,0,464.379947,576.956904,0,16,0.009000,1.137000,0.008999,1.136816,-,-,-,-,0,0,0,275,275,0,0,0,852,70,0,0,14,0,0,0,92,0,0
0.000007,udp,-,-,82,82,82,82,0E+6,30,0,93714.285714,93714.285714,0,0,1.137000,0.007000,1.136816,0.006999,-,-,-,-,0,0,0,275,275,0,0,0,853,59,0,0,7,0,0,0,41,0,0
0.000162,udp,-,-,82,56,82,56,0,29,0,4049.382716,2765.432099,26,0,0.007000,0.162000,0.006999,0.161974,-,5792,-,-,0,0,0,275,275,0,0,0,854,60,0,0,8,0,0,0,42,0,0
0.000011,tcp,http,SYN,56,56,56,56,0E+6,32,0,40727.272727,40727.272727,0,0,0.162000,0.011000,0.161974,0.010998,5792,5792,4276551658,0,0,0,0,275,275,0,0,17,765,73,17,1,1,0,0,1,93,37,0
0.000531,tcp,http,SYN,56,56,56,56,0E+6,31,0,843.691149,843.691149,0,0,0.011000,0.531000,0.010998,0.530914,5792,5792,4276551658,0,0,0,0,275,275,0,0,18,766,74,18,2,2,0,0,1,94,38,0
0.000008,tcp,-,SYN,56,56,56,56,0E+6,30,0,56000.000000,56000.000000,0,0,0.531000,0.008000,0.530914,0.007999,5792,5792,4277632763,4276551659,0,0,0,275,275,0,0,1,767,61,1,9,1,0,0,0,45,1,0
0.000147,tcp,-,SYN,56,52,56,52,0,29,0,3047.619048,2829.931973,4,0,0.008000,0.147000,0.007999,0.146976,5792,5792,4277632763,4276551659,0,0,0,275,275,0,0,2,768,62,2,10,2,0,0,0,46,2,0
0.000004,tcp,http,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.147000,0.004000,0.146976,0.003999,5792,5792,4276551659,4277632764,1424219876.527339,0,1424219876.527339,275,275,1,0,19,815,75,19,3,3,0,0,1,95,39,0
0.097957,tcp,http,ACK,52,56,52,56,326.6739487734414079647192135,31,0,4.246761,4.573435,0,4,0.004000,97.957000,0.003999,97.941129,5792,5792,4276551659,4277632764,0,0,0,275,275,1,0,20,816,76,20,4,4,0,0,1,96,40,0
0.000017,tcp,-,SYN,56,56,56,56,0E+6,32,0,26352.941176,26352.941176,0,0,97.957000,0.017000,97.941129,0.016997,5792,5792,2189062777,0,0,0,0,275,275,0,0,1,769,100,1,1,1,0,0,0,61,1,0
0.000673,tcp,-,SYN,56,56,56,56,0E+6,31,0,665.676077,665.676077,0,0,0.017000,0.673000,0.016997,0.672891,5792,5792,2189062777,0,0,0,0,275,275,0,0,2,770,100,2,2,2,0,0,0,62,2,0
0.000007,tcp,-,SYN,56,56,56,56,0E+6,30,0,64000.000000,64000.000000,0,0,0.673000,0.007000,0.672891,0.006999,5792,5792,2189415115,2189062778,0,0,0,275,275,0,0,1,771,43,1,1,1,0,0,0,77,1,0
0.000136,tcp,-,SYN,56,52,56,52,0,29,0,3294.117647,3058.823529,4,0,0.007000,0.136000,0.006999,0.135978,5792,5792,2189415115,2189062778,0,0,0,275,275,0,0,2,772,44,2,2,2,0,0,0,78,2,0
0.000003,tcp,-,ACK,52,52,52,52,0E+6,32,0,138666.666667,138666.666667,0,0,0.136000,0.003000,0.135978,0.003000,5792,5792,2189062778,2189415116,1424219876.626133,0,1424219876.626133,275,275,0,0,3,817,100,3,3,3,0,0,0,63,3,0
0.017959,tcp,-,ACK,52,48,52,48,0,31,0,23.163873,21.382037,4,0,0.003000,17.959000,0.003000,17.956093,5792,16383,2189062778,2189415116,0,0,0,275,275,0,0,4,818,100,4,4,4,0,0,0,64,4,0
0.000015,tcp,http,SYN,48,48,48,48,0E+6,255,0,25600.000000,25600.000000,0,0,17.959000,0.015000,17.956093,0.014998,16383,16383,3311107055,0,0,0,0,275,275,0,0,147,461,100,100,1,41,0,0,1,100,31,0
0.014802,tcp,http,SYN,48,48,48,48,0E+6,254,0,25.942440,25.942440,0,0,0.015000,14.802000,0.014998,14.799605,16383,16383,3311107055,0,0,0,0,275,275,0,0,148,462,100,100,2,42,0,0,1,100,32,0
0.000011,tcp,-,SYN,48,48,48,48,0E+6,253,0,34909.090909,34909.090909,0,0,14.802000,0.011000,14.799605,0.010998,16383,16383,1623181504,3311107056,0,0,0,275,275,0,0,1,463,100,1,100,45,0,0,0,100,1,0
